themeCode,themeName,date,info
362,자율주행차,20190620,"정부, 4차 산업혁명시대 국제표준화선점전략 발표 속 상승(주도주 : 엠씨넥스, 파인디지털, 트루윈, 유니퀘스트)"
362,자율주행차,20190530,"자율주행차 시장 성장 기대감에 등에 상승(주도주 : 엔지스테크널러지, 코리아에프티, 이에스브이)"
362,자율주행차,20190502,"삼성·구글 커넥티드카 공동 플랫폼 구축 소식 속 상승(주도주 : 에이스테크, 텔레칩스, 엔지스테크널러지, 트루윈)"
362,자율주행차,20190418,"애플, 자율주행 센서 공급업체 접촉 소식 등에 일부 관련주 상승(주도주 : 드림텍, 한국테크놀로지, 트루윈, 칩스앤미디어)"
362,자율주행차,20190402,"정부, 자율주행사업 1조원 투자 소식에 상승(주도주 : THE MIDONG, 팅크웨어, 인포뱅크)"
362,자율주행차,20190328,"자율주행차 상용화 촉진 및 지원 법률안 통과 소식에 일부 관련주 상승(주도주 : 칩스앤미디어, 모바일어플라이언스, 에스모)"
362,자율주행차,20190107,"세계 최대 기술 전시회 CES 2019 개막을 앞두고 상승(주도주 : 에이테크솔루션, NAVER, 대성엘텍, 모트렉스)"
362,자율주행차,20181228,"현대·기아차, 스마트 자율주차 콘셉트 공개 속 상승(주도주 : 켐트로닉스, 칩스앤미디어, 한국테크놀로지, 대성엘텍)"
362,자율주행차,20181219,"정부, 자율주행차 제작 가이드라인 초안 공개 등에 상승(주도주 : 에이테크솔루션, 코리아에프티, 모바일어플라이언스)"
362,자율주행차,20181108,"이낙연 총리, 자율주행차 선제적 규제 혁파 로드맵 지시 소식에 상승(주도주 : 미동앤씨네마, 넥스트칩, 에이테크솔루션)"
362,자율주행차,20181017,"삼성전자 차량용 반도체 전용 브랜드 출시 소식에 상승(주도주 : 이에스브이, 만도, 텔레칩스)"
362,자율주행차,20180824,"자율주행차 관련 규제 완화 법안 승인 기대감 등으로 일부 관련주 상승(주도주 : 대성엘텍, 트루윈, 넥스트칩)"
362,자율주행차,20180822,"현대차, 40톤급 대형트럭 자율주행 성공 소식에 일부 관련주 상승(주도주 : 칩스앤미디어, 코리아에프티, 모바일어플라이언스, 모트렉스)"
362,자율주행차,20180808,"삼성전자, 자율주행차 팀 신설 소식에 강세(주도주 : 인포뱅크, 미동앤씨네마, 세코닉스, 텔레칩스)"
362,자율주행차,20180807,"삼성전자 대규모 투자 기대감 속 일부 관련주 상승(주도주 : 칩스앤미디어, 트루윈, 에이테크솔루션)"
362,자율주행차,20180802,"정부, 자율주행차 등 8대 핵심선도 사업 투자 소식 등으로 일부 관련주 강세(주도주 : 넥스트칩, 에스모, 모바일어플라이언스)"
362,자율주행차,20180629,"국토교통부, 자율주행 등 미래혁신기술 개발 투자 소식에 일부 관련주 상승(주도주 : 엔지스테크널러지, 에스모)"
362,자율주행차,20180523,"국토부, 자율주행 버스/화물차 실용화 위한 연구 착수 속 일부 관련주 상승(주도주 : 미동앤씨네마, 모트렉스)"
362,자율주행차,20180124,정부의 전기·자율주행차 등 5대 신산업 분야 집중 투자 소식에 상승(주도주 : 넥센테크)
362,자율주행차,20180109,"삼성전자 자율주행 솔루션 드라이브라인 공개 소식 등으로 상승(주도주 : 칩스앤미디어, 넥스트칩, 에이테크솔루션, 이에스브이)"
362,자율주행차,20180105,"현대차그룹 자율주행 수소차 기대감에 상승(주도주 : 삼보모터스, 텔레칩스, 모바일어플라이언스)"
362,자율주행차,20171220,"현대차, 평창올림픽서 자율주행 수소차 공개 소식에 상승"
362,자율주행차,20171122,"현대모비스, 후방주행 지원 자율주행 기술 개발 소식에 상승(주도주 : 에이테크솔루션,대성엘텍,모바일어플라이언스,칩스앤미디어,넥스트칩)"
362,자율주행차,20170908,"美 하원 자율주행차 법안 통과 소식에 일부 관련주 상승(주도주 : 에이테크솔루션,칩스앤미디어,대성엘텍)"
362,자율주행차,20170901,"삼성전자, 美 자율주행차 시험운행 승인 소식에 강세(주도주 : 에이테크솔루션,칩스앤미디어,미동앤씨네마,유니퀘스트,삼보모터스)"
362,자율주행차,20170710,"ADAS 의무화 시행을 앞두고 상승(주도주 : 미동앤씨네마,모바일어플라이언스,넥스트칩,엠씨넥스,팅크웨어)"
362,자율주행차,20170502,"삼성전자 자율주행차 임시운행 허가 소식에 상승(주도주 : 모바일어플라이언스, 넥스트칩)"
362,자율주행차,20170328,삼성전자가 인수한 하만의 자율주행 사업 기대감에 상승
362,자율주행차,20170316,"자율주행차 확산에 따른 수혜 기대감에 관련주 상승(주도주 : 넥스트칩,미동앤씨네마,텔레칩스,칩스앤미디어,삼보모터스)"
362,자율주행차,20170119,3천억원 규모 신산업 육성 정책펀드 조성 소식에 상승
362,자율주행차,20170103,CES 2017 기대감에 IT 관련주 및 자동차 관련주 동반 상승
362,자율주행차,20170102,CES 2017을 앞둔 기대감에 상승
362,자율주행차,20161115,"삼성전자, 美 하만 인수 소식에 상승(주도주 : 칩스앤미디어, 에이테크솔루션)"
362,자율주행차,20161111,"이재용 엑소르 이사회에 참석 소식에 일부 관련주 상승(주도주 : 인포뱅크,엔지스테크널러지,미동앤씨네마)"
362,자율주행차,20160913,"실리콘밸리 자율주행차 시험 운행 허가 소식에 관련주 상승(주도주 : 엠씨넥스,인포뱅크)"
362,자율주행차,20160824,"삼성, 자율주행차 핵심부품 업체 투자 소식에 상승(주도주 : 인포뱅크,칩스앤미디어)"
362,자율주행차,20160804,삼성전자의 피아트 부품 회사 인수 추진설에 상승(주도주 : 인포뱅크)
363,선박평형수 처리장치,20170707,"선박평형수 의무화 추진 기대감에 상승(주도주 : 엔케이, 한라IMS)"
363,선박평형수 처리장치,20160825,"선박평형수 처리장치 시장 개화 기대감에 상승(주도주 : 한라IMS, 이엠코리아)"
367,정치/인맥(유승민),20200210,"유승민 의원, 총선 불출마 선언에 일부 관련주 하락"
367,정치/인맥(유승민),20191014,"조국 법무부장관 사퇴 소식에 강세(주도주 : 한국선재, 세우글로벌, DSR제강)"
367,정치/인맥(유승민),20170413,감독당국 집중 감시 소식에 하락
367,정치/인맥(유승민),20170310,"박근혜 대통령 파면 결정에 급등(주도주 : 두올산업, 세우글로벌)"
367,정치/인맥(유승민),20170202,반기문 대선 불출마 선언에 일부 관련주 급등
368,정치/인맥(이재명),20200226,"이재명 경기도지사, 차기 대선후보 지지도 3위 소식에 상승(주도주 : 에이텍, 토탈소프트, 인터지스)"
368,정치/인맥(이재명),20190906,이재명 경기지사 당선무효 위기에 하락
368,정치/인맥(이재명),20170310,박근혜 대통령 파면 결정에 상승
368,정치/인맥(이재명),20161201,이재명 성남시장의 대선 지지율 상승에 일부 관련주 상승(주도주 : 쏠리드)
368,정치/인맥(이재명),20161117,"차기 대선주자 지지도 빅3 등극 소식에 관련주 급등(주도주 : 동신건설, 인터지스, 토탈소프트)"
370,3D 낸드(NAND),20200324,"필라델피아 반도체 지수 급등 등에 상승(주도주 : 심텍, 원익머트리얼즈, 테크윙, 원익IPS)"
370,3D 낸드(NAND),20200323,코로나19 여파에 따른 반도체 업황 우려 부각 등에 하락
370,3D 낸드(NAND),20200320,"필라델피아 반도체 지수 강세 등에 급등(주도주 : 피에스케이홀딩스, 유진테크, 테크윙, 솔브레인, 디엔에프, 후성)"
370,3D 낸드(NAND),20200319,코로나19 공포 속 필라델피아 반도체지수 폭락 및 실적 우려감 등에 급락
370,3D 낸드(NAND),20200316,코로나19 여파 등에 따른 반도체업황 부진 전망 등에 하락
370,3D 낸드(NAND),20200305,"코로나19, 반도체 수요에 미치는 영향 미미할 것이란 분석에 상승(주도주 : SK머티리얼즈, 심텍, 케이씨텍, 피에스케이)"
370,3D 낸드(NAND),20200302,"반도체 업황 개선 기대감 및 필라델피아 반도체지수 반등 등에 상승(주도주 : 원익IPS, 유진테크, 테크윙, 테스)"
370,3D 낸드(NAND),20200227,코로나19 확산에 따른 수요 둔화 우려 지속 등으로 하락
370,3D 낸드(NAND),20200212,"필라델피아 반도체 지수 급등 등에 상승(주도주 : 후성, 유진테크, 피에스케이)"
370,3D 낸드(NAND),20200203,"1월 D램/NAND 가격 반등 소식에 상승(주도주 : 유진테크, 테크윙, 테스, 심텍)"
370,3D 낸드(NAND),20200122,"올해 삼성전자·SK하이닉스 실적 개선 전망 및 반도체 수출 증가 소식 등에 상승(주도주 : 디엔에프, 후성, 피에스케이)"
370,3D 낸드(NAND),20191226,"글로벌 반도체 수요 개선 전망 등에 상승(주도주 : 원익IPS, 테크윙, 테스, 유니테스트)"
370,3D 낸드(NAND),20191218,"D램 현물 가격 상승 및 반도체 업황 회복 기대감 지속 등으로 상승(주도주 : 케이씨텍, 원익머트리얼즈)"
370,3D 낸드(NAND),20191217,"NAND 장비투자 확대 수혜 기대감 및 필라델피아 반도체지수 최고치 경신 등에 상승(주도주 : 케이씨텍, 피에스케이, 유니테스트, 솔브레인)"
370,3D 낸드(NAND),20191216,"반도체 업황 회복 기대감 지속 등에 상승(주도주 : 피에스케이홀딩스, 피에스케이, 테크윙)"
370,3D 낸드(NAND),20191213,"美/中 무역합의 기대감 속 반도체 업황 개선 기대감 등에 상승(주도주 : 삼성전자, SK하이닉스, 유진테크, 테스, 원익QnC)"
370,3D 낸드(NAND),20191212,"필라델피아반도체 지수 급등 속 내년 중반 반도체 수출 회복 전망에 상승(주도주 : 원익IPS, 테크윙, 테스, 유니테스트)"
370,3D 낸드(NAND),20191206,"내년 반도체 매출 반등 기대감 등으로 상승(주도주 : 테크윙, 케이씨텍, 원익QnC)"
370,3D 낸드(NAND),20191126,"반도체 업황 개선 기대감 및 필라델피아 반도체지수 급등 등에 상승(주도주 : 테스, 솔브레인, 후성, 유니테스트)"
370,3D 낸드(NAND),20191111,반도체 수출 부진 지속 등에 하락
370,3D 낸드(NAND),20191008,"삼성전자 3분기 어닝서프라이즈 등으로 상승(주도주 : 솔브레인, 원익머트리얼즈, 후성)"
370,3D 낸드(NAND),20190919,"반도체 업황 회복 전망에 상승(주도주 : 삼성전자, SK하이닉스, 테크윙, 원익QnC)"
370,3D 낸드(NAND),20190705,삼성전자 2분기 반도체 실적 부진 속 하락
370,3D 낸드(NAND),20190619,"美/中 무역협상 기대감 속 필라델피아 반도체지수 급등에 상승(주도주 : 삼성전자, SK하이닉스, 테스)"
370,3D 낸드(NAND),20190507,올해 글로벌 반도체시장 역성장 전망 등에 하락
370,3D 낸드(NAND),20190426,"인텔, 올해 반도체시장 부진 전망 등에 하락"
370,3D 낸드(NAND),20190321,"美 마이크론 테크놀로지 감산 소식 등에 상승(주도주 : 원익머트리얼즈, SK하이닉스, 케이씨텍, 디엔에프)"
370,3D 낸드(NAND),20190312,"美 반도체주 강세 속 상승(주도주 : 테크윙, 테스, SK머티리얼즈, 원익QnC)"
370,3D 낸드(NAND),20190228,반도체 D램 가격 급락 등에 하락
370,3D 낸드(NAND),20190215,반도체 업황 우려 현실화 등에 하락
370,3D 낸드(NAND),20190213,"반도체 수요 견조 분석 및 업황 회복 전망 등에 강세(주도주 : 피에스케이, 유진테크, 테스, 한양이엔지)"
370,3D 낸드(NAND),20190125,"美 반도체주 강세 및 업황 개선 기대감 등에 강세(주도주 : 삼성전자, SK하이닉스, 솔브레인, 후성)"
370,3D 낸드(NAND),20190124,"中 반도체 수요 견고 분석 및 하반기 반도체 수요 회복 전망 등에 상승(주도주 : 삼성전자, SK하이닉스, 피에스케이, 원익머트리얼즈)"
370,3D 낸드(NAND),20190122,반도체 수출 둔화 및 1분기 실적 부진 우려 등에 하락
370,3D 낸드(NAND),20181220,美 마이크론 주가 급락 여파 등으로 하락
370,3D 낸드(NAND),20181214,반도체 업황 우려에 하락
370,3D 낸드(NAND),20181205,반도체 업황 둔화 우려 등에 하락
370,3D 낸드(NAND),20180907,모건스탠리 반도체 업황 부정적 리포트에 하락
370,3D 낸드(NAND),20180806,모건스탠리 매도 보고서에 SK하이닉스 약세 속 일부 관련주 하락
370,3D 낸드(NAND),20180727,"SK하이닉스, 이천 반도체 공장 증설 소식에 상승(주도주 : 원익IPS, 유진테크, 테스)"
370,3D 낸드(NAND),20180206,"삼성전자, 평택 2공장 투자 수혜 기대감에 상승(주도주 : 테스, 피에스케이, 원익IPS)"
370,3D 낸드(NAND),20180108,내년 낸드플래시 공급과잉 우려에 하락
370,3D 낸드(NAND),20170907,"3D 낸드 설비투자 수혜 기대감 지속에 상승(주도주 : 디엔에프, 심텍, 피에스케이)"
370,3D 낸드(NAND),20170829,"삼성전자의 시안 투자 소식에 일부 관련주 상승(주도주 : 피에스케이, 한양이엔지, 테스)"
370,3D 낸드(NAND),20170529,"삼성전자 3D낸드 공장 中 증설 소식에 상승(주도주 : 테스,SK머티리얼즈,한양이엔지)"
370,3D 낸드(NAND),20161221,삼성전자 평택 공장 투자 기대감에 상승
372,정치/인맥(황교안),20200210,"새보수당, 자유한국당과 신설합당 추진 소식 속 상승(주도주 : 디젠스, 아세아텍, 국일신동, 한창제지)"
372,정치/인맥(황교안),20200207,"황교안 자유한국당 대표 종로 출마 선언에 일부 관련주 상승(주도주 : 국일신동, 인터엠, 갤럭시아에스엠, 한창제지)"
372,정치/인맥(황교안),20191014,"조국 법무부장관 사퇴 소식에 강세(주도주 : 국일신동, 인터엠, 한창제지, 티비씨)"
372,정치/인맥(황교안),20190212,"황교안 전 총리 차기 대선주자 여론조사 1위 소식에 강세(주도주 : 아세아텍, 인터엠, 성문전자)"
372,정치/인맥(황교안),20190114,"황교안 전 총리 자유한국당 입당 소식에 강세(주도주 : 한창제지, 아세아텍, 성문전자, 인터엠, 국일신동)"
372,정치/인맥(황교안),20170202,반기문 대선 불출마 선언에 급등
373,5G(5세대 이동통신),20200401,"5G 투자 규모 확대 기대감 등에 상승(주도주 : 이루온, 케이엠더블유, 서진시스템, 대한광통신)"
373,5G(5세대 이동통신),20200325,"中 5G 네트워크 건설 가속화 소식에 강세(주도주 : 이수페타시스, 웨이브일렉트로, 기가레인, 피피아이)"
373,5G(5세대 이동통신),20200324,"日 5G 상용화 서비스 개시 수혜 기대감에 상승(주도주 : 에이스테크, 에프알텍, 웨이브일렉트로, 아이크래프트)"
373,5G(5세대 이동통신),20200317,"中 5G 투자확대 수혜 기대감 등에 일부 관련주 상승(주도주 : 케이엠더블유, 오이솔루션, 서진시스템, RFHIC)"
373,5G(5세대 이동통신),20200310,"中 5G 등 新인프라 투자 확대 기대감 지속 등에 상승(주도주 : 이노인스트루먼트, 이노와이어리스, RFHIC)"
373,5G(5세대 이동통신),20200306,"상반기 5G 투자 금액 증액 소식 등에 일부 관련주 상승(주도주 : 쏠리드, 이노와이어리스, RFHIC, 기산텔레콤)"
373,5G(5세대 이동통신),20200212,"美 T모바일-스프린트 합병 승인에 따른 5G 투자 본격화 기대감에 상승(주도주 : 에치에프알, 이노와이어리스, 이노인스트루먼트)"
373,5G(5세대 이동통신),20200204,"올해 가파른 이익 성장 전망 등에 상승(주도주 : 에이스테크, 대한광통신, 삼지전자, 유비쿼스)"
373,5G(5세대 이동통신),20200115,"삼성전자, 5G 사업 확대 기대감 등에 일부 관련주 상승(주도주 : 전파기지국, 이루온, 쏠리드)"
373,5G(5세대 이동통신),20200102,"5G 투자 촉진 3대 패키지 추진 소식 등에 상승(주도주 : 피피아이, 케이엠더블유, RFHIC, 서진시스템)"
373,5G(5세대 이동통신),20191216,"삼성전자, 캐나다 비디오트론에 4G·5G 통신장비 첫 공급 소식 등에 상승(주도주 : 에이스테크, 매직마이크로, 서진시스템, 오이솔루션)"
373,5G(5세대 이동통신),20191206,"5G 가입자 연내 500만명 돌파 전망 및 내년 정부의 5G 연관사업 6500억원 투입 등에 상승(주도주 : RFHIC, 쏠리드, 텔레필드)"
373,5G(5세대 이동통신),20191202,"연내 5G 가입자 500만명 돌파 전망에 상승(주도주 : 에이스테크, 오이솔루션, 에프알텍)"
373,5G(5세대 이동통신),20191001,"삼성전자, 일본 5G 통신장비 공급사 선정 소식에 상승(주도주 : 기산텔레콤, 기가레인, 전파기지국, 나무기술, 알에프텍)"
373,5G(5세대 이동통신),20190919,"中, 5G 상용화 수혜 기대감에 일부 관련주 상승(주도주 : 기가레인, 에프알텍, 전파기지국)"
373,5G(5세대 이동통신),20190911,"5G 투자 경쟁 본격화 전망 등에 상승(주도주 : 에프알텍, 기산텔레콤, 아이크래프트)"
373,5G(5세대 이동통신),20190906,"갤럭시폴드 5G 초기물량 완판 소식 등에 상승(주도주 : RFHIC, 케이엠더블유)"
373,5G(5세대 이동통신),20190904,"5G 가입자수 증가 소식에 상승(주도주 : RFHIC, 이수페타시스, 에치에프알)"
373,5G(5세대 이동통신),20190903,"국내 통신 3사 5G 커버리지 확대 수혜 기대감 지속 등으로 상승(주도주 : 전파기지국, 에프알텍, 나무기술, 텔레필드)"
373,5G(5세대 이동통신),20190902,"KT, 5G 커버리지 확대 소식 등에 상승(주도주 : 케이엠더블유, RFHIC, 에프알텍)"
373,5G(5세대 이동통신),20190830,"5G 기반 신산업 등 예산 증액 소식에 상승(주도주 : 오이솔루션, 에이스테크, 유비쿼스, 알에프텍)"
373,5G(5세대 이동통신),20190823,"중국 5G 투자 본격화에 따른 수혜 기대감에 상승(주도주 : RFHIC, 케이엠더블유, 쏠리드)"
373,5G(5세대 이동통신),20190712,"올해 글로벌 5G 스마트폰 판매량 호조 전망 등에 상승(주도주 : 서진시스템, 에치에프알, 오이솔루션)"
373,5G(5세대 이동통신),20190710,"5G 시장 확대 기대감 지속 등으로 상승(주도주 : 알에프텍, 매직마이크로, 오이솔루션)"
373,5G(5세대 이동통신),20190610,"5G 가입자 100만명 돌파 기대감 지속 등에 강세(주도주 : 나무기술, 텔레필드, 삼지전자, 오파스넷)"
373,5G(5세대 이동통신),20190607,"5G 100만 가입자를 앞두고 기지국 투자 본격화 전망에 강세(주도주 : 케이엠더블유, 오이솔루션, 이노와이어리스, 삼지전자, 에프알텍)"
373,5G(5세대 이동통신),20190528,"5G 투자 사이클 초입 진입 분석에 상승(주도주 : 케이엠더블유, RFHIC, 기산텔레콤, 오이솔루션)"
373,5G(5세대 이동통신),20190521,"미국의 中 화웨이 제재에 따른 반사이익 기대감에 상승(주도주 : 쏠리드, 코위버, 텔레필드, 대덕전자)"
373,5G(5세대 이동통신),20190515,"국내 5G 투자 수혜 본격화 기대감에 강세(주도주 : 삼지전자, 쏠리드, 에프알텍, 오이솔루션)"
373,5G(5세대 이동통신),20190502,"5G 기지국 및 가입자수 증가에 강세(주도주 : 전파기지국, 에이스테크, 엔텔스, 케이엠더블유)"
373,5G(5세대 이동통신),20190424,"과기정통부 5G 전국망 구축 지원 소식에 상승(주도주 : 에이스테크, 엔텔스, RFHIC)"
373,5G(5세대 이동통신),20190408,"文 대통령, 5G 상용화 관련 30조원 투자 발언 등에 일부 관련주 상승(주도주 : 이루온, 이노와이어리스, 에프알텍, 전파기지국)"
373,5G(5세대 이동통신),20190404,"세계 최초 5G 상용화에 일부 관련주 상승(주도주 : 와이솔, 에치에프알, 이노인스트루먼트)"
373,5G(5세대 이동통신),20190402,"5G 상용화 및 갤럭시 S10 5G 모델 판매 기대감 등으로 일부 관련주 상승(주도주 : 에치에프알, 대한광통신, 텔레필드)"
373,5G(5세대 이동통신),20190319,"한국과 미국 5G 상용화 서비스 기대감에 상승(주도주 : 우리로, 오이솔루션, 에이스테크)"
373,5G(5세대 이동통신),20190315,"5G 상용화 수혜 기대감 등에 상승(주도주 : 케이엠더블유, 서진시스템, 에이스테크, 에치에프알)"
373,5G(5세대 이동통신),20190304,"공격적인 5G 투자 기대감 등에 상승(주도주 : 에이스테크, 삼지전자, 이노와이어리스, 오이솔루션)"
373,5G(5세대 이동통신),20190222,"5G 스마트폰 출시 경쟁에 따른 관련 업체 수혜 전망에 일부 관련주 상승(주도주 : 대덕전자, RFHIC, 전파기지국)"
373,5G(5세대 이동통신),20190123,"5G 급행차선 허용 기대감 등에 일부 관련주 상승(주도주 : LG유플러스, 우리로, 웨이브일렉트로, 에치에프알)"
373,5G(5세대 이동통신),20190111,"CES 2019서 5G 부각 소식 등에 상승(주도주 : 케이엠더블유, 쏠리드, 에이스테크, 대한광통신, 이수페타시스)"
373,5G(5세대 이동통신),20190107,"세계 최대 기술 전시회 CES 2019 개막을 앞두고 상승(주도주 : 오이솔루션, 삼성전자, LG전자, 기가레인)"
373,5G(5세대 이동통신),20190102,"5G 투자 본격화 수혜 기대감 등에 상승(주도주 : 케이엠더블유, 쏠리드, 이노인스트루먼트, 삼지전자)"
373,5G(5세대 이동통신),20181228,"美, 中 통신장비 업체 제재 검토 소식에 강세(주도주 : 삼지전자, 이수페타시스, 서진시스템, 이노인스트루먼트)"
373,5G(5세대 이동통신),20181128,"5G시대 도래에 따른 수혜 기대감에 상승(주도주 : 기산텔레콤, 텔레필드, 오이솔루션)"
373,5G(5세대 이동통신),20181016,"SKT·삼성 5G 퍼스트콜 성공 소식 및 5G 상용화 기대감 등으로 상승(주도주 : 오이솔루션, 케이엠더블유, 웨이브일렉트로)"
373,5G(5세대 이동통신),20180919,"5G 조기 상용화 수혜 기대감에 일부 관련주 상승(주도주 : 서진시스템, 에이스테크, 이노와이어리스)"
373,5G(5세대 이동통신),20180827,"5G 장비 선정 기대감 속 상승(주도주 : 이노와이어리스, 쏠리드, 오이솔루션, 서진시스템)"
373,5G(5세대 이동통신),20180809,"삼성그룹 투자 수혜 기대감에 상승(주도주 : 케이엠더블유, 서진시스템, 대한광통신)"
373,5G(5세대 이동통신),20180718,"통신 3사, 내년 3월 5G 서비스 공동 개시 소식에 일부 관련주 상승(주도주 : 서진시스템, 웨이브일렉트로, 에이스테크)"
373,5G(5세대 이동통신),20180710,"5G 상용화 기대감 등으로 상승(주도주 : 케이엠더블유, 쏠리드, 서진시스템, 삼지전자)"
373,5G(5세대 이동통신),20180619,5G 주파수 경매 종료 속 차익매물 출회 등으로 하락
373,5G(5세대 이동통신),20180608,"5G 주파수 할당 신청 적격 판정 소식에 상승(주도주 : LG유플러스, 우리로, 이노인스트루먼트)"
373,5G(5세대 이동통신),20180601,"5G 주파수 경매 임박 속 상승(주도주 : 쏠리드, 케이엠더블유, 우리로, 삼지전자)"
373,5G(5세대 이동통신),20180503,"남북 이동통신 표준화 및 중계기 공급 기대감 등으로 상승(주도주 : 삼지전자, 우리로, 대한광통신, 쏠리드)"
373,5G(5세대 이동통신),20180420,"내년 5G 상용화 기대감 등으로 상승(주도주 : 케이엠더블유, 텔레필드, 오이솔루션)"
373,5G(5세대 이동통신),20180220,"유영민 과기정통부 장관의 내년 3월 5G 상용화 목표 발언 속 일부 관련주 상승(주도주 : 텔레필드, 이루온)"
373,5G(5세대 이동통신),20180118,5G 조기 상용화 기대감에 일부 관련주 상승
373,5G(5세대 이동통신),20180116,"평창동계올림픽 5G 시범 서비스 기대감 속 상승(주도주 : 삼지전자, RFHIC, 쏠리드)"
373,5G(5세대 이동통신),20180102,"5G 본격 개화 기대감 지속에 상승(주도주 : 에이스테크, 쏠리드, 웨이브일렉트로 등)"
373,5G(5세대 이동통신),20171211,"내년 5G 주파수 경매 기대감에 상승(주도주 : 대한광통신, 에이스테크, 오이솔루션, 쏠리드, 우리로)"
373,5G(5세대 이동통신),20171204,"5G 통신망 조기 상용화 기대감 지속에 상승(주도주 : 쏠리드, 대한광통신, 에이스테크, 우리로, 이노인스트루먼트)"
373,5G(5세대 이동통신),20171120,"유영민 장관, 2018년 5세대 이동통신(5G) 주파수 공급 발언에 일부 관련주 상승(주도주 : 케이엠더블유, 에이스테크 등)"
373,5G(5세대 이동통신),20170308,"5G 시대 개막에 따른 수혜 기대감에 상승(주도주 : 케이엠더블유, SK텔레콤, 오이솔루션, 웨이브일렉트로)"
374,4대강 복원,20180323,"4대강 보 추가 개방 기대감에 상승(주도주 : 삼호개발, 이화공영)"
374,4대강 복원,20171019,"수자원공사, 4대강 재자연화 추진 소식에 급등(주도주 : 이화공영,특수건설,자연과환경,홈센타홀딩스,혜인)"
374,4대강 복원,20170807,"정부의 '도시재생 뉴딜사업 선정 계획' 발표 기대감에 상승(주도주 : 자연과환경, 이화공영, 특수건설)"
374,4대강 복원,20170522,"4대강 보 상시개방 및 정책감사 지시에 관련주 급등(주도주 : 자연과환경, 이화공영, 특수건설, 혜인)"
374,4대강 복원,20170510,"문재인 정부 출범에 따른 정책 기대감에 상승(주도주 : 자연과환경, 코리아에스이, 특수건설)"
374,4대강 복원,20170331,대선 주자들을 향한 환경단체들의 4대강 보 철거 촉구에 상승(주도주 : 이화공영)
374,4대강 복원,20170324,문재인 전 대표 새만금 사업 전담부서 신설 등을 담은 전북지역공약 발표 소식에 상승
374,4대강 복원,20170314,"4대강 복원사업 기대감에 상승(주도주 : 웹스, 이화공영)"
375,4차산업 수혜주,20190620,"정부, 제조업 르네상스 비전 발표 등에 상승(주도주 : TPC, 로보로보, 휴림로봇)"
375,4차산업 수혜주,20190325,"로봇산업 육성정책 기대감에 일부 관련주 상승(주도주 : 디에스티로봇, 엔지스테크널러지, 로보로보)"
375,4차산업 수혜주,20180808,"삼성그룹 180조 투자 소식에 상승(주도주 : 에스넷, 아이엠, TPC, 알에스오토메이션)"
375,4차산업 수혜주,20171205,"文 대통령 스마트공장 확대 계획 발언에 일부 관련주 강세(주도주 : 알에스오토메이션,유니퀘스트,디에스티로봇,모바일어플라이언스,디지탈옵틱)"
375,4차산업 수혜주,20171011,"4차산업 육성 기대감에 상승(주도주 : 감마누, LG전자, 디에스티로봇, 모바일어플라이언스, 대성엘텍)"
375,4차산업 수혜주,20170719,"알리바바-정부, 국내 기업 中 진출 지원 소식에 상승(주도주 : 아이리버,큐렉소,에이스테크,오픈베이스,DSC인베스트먼트)"
375,4차산업 수혜주,20170627,"미래에셋대우와 네이버의 전략적 제휴 소식에 상승(주도주 : 티에스인베스트먼트, DSC인베스트먼트)"
375,4차산업 수혜주,20170417,"4차 산업혁명, 차기정부 신성장동력 기대감에 상승(주도주 : DSC인베스트먼트, 엔지스테크널러지, 포스코 ICT)"
375,4차산업 수혜주,20170317,"4차산업 육성 기대감에 상승(주도주 : 아이리버, 솔본, 이스트소프트, SGA솔루션즈)"
375,4차산업 수혜주,20170315,"4차 산업혁명 기대감에 상승(주도주 : SBI인베스트먼트, 대성창투, 우리기술투자, 모바일어플라이언스 등)"
376,유전자 치료제/분석,20200311,"구로 코로나19 집단 감염 소식 속 상승(주도주 : 마크로젠, 랩지노믹스, 씨젠, EDGC)"
376,유전자 치료제/분석,20200309,"글로벌 코로나19 확산 속 진단키트 수혜 기대감 등에 상승(주도주 : EDGC, 씨젠, 랩지노믹스, 마크로젠)"
376,유전자 치료제/분석,20200305,"美 헬스케어 관련주 강세 및 AACR 기대감 등에 상승(주도주 : 헬릭스미스, 제넥신, 테라젠이텍스, 엑세스바이오)"
376,유전자 치료제/분석,20200227,"오전9시 기준 코로나19 확진자 334명 추가, 확진자 급증세 지속 등에 상승(주도주 : 파나진, EDGC, 바이오니아)"
376,유전자 치료제/분석,20191224,비보존 임상 3a상 실패 속 투자심리 악화 등에 하락
376,유전자 치료제/분석,20191105,"내년 본격적인 턴어라운드 기대감 등에 상승(주도주 : 엑세스바이오, 헬릭스미스, 아미코젠)"
376,유전자 치료제/분석,20191007,"헬릭스미스發 호재 등에 따른 투자심리 개선에 강세(주도주 : 헬릭스미스, 신라젠, 랩지노믹스)"
376,유전자 치료제/분석,20191001,"신라젠發 호재 등에 따른 투자심리 개선에 강세(주도주 : 헬릭스미스, 제넥신, 신라젠, 지노믹트리)"
376,유전자 치료제/분석,20190924,헬릭스미스 美 임상3상 악재 속 일부 관련주 하락
376,유전자 치료제/분석,20190821,"잇단 호재 속 투자심리 개선 등으로 상승(주도주 : 지노믹트리, 코오롱생명과학, 파나진, 디엔에이링크)"
376,유전자 치료제/분석,20190806,신라젠 쇼크 여파 지속 등으로 약세
